Instante;Tipo;Equipo;Descripción;
0;[E];Pc1;Envio de datos programado en IP;
2;[E];Pc1;Peticion ARP;
3;[E];Pc1;Trama con destino a ff:ff:ff:ff:ff:ff;
4;[T];Ethernet1;Datos circulando por la red;
4;[R];Switch1;Trama recibida;
4;[R];Pc2;Trama recibida;
5;[R];Pc2;Peticion ARP;
6;[E];Switch1;Trama con destino a ff:ff:ff:ff:ff:ff;
6;[E];Switch1;Trama con destino a ff:ff:ff:ff:ff:ff;
7;[T];Ethernet3;Datos circulando por la red;
7;[T];Ethernet1;Datos circulando por la red;
7;[R];Switch2;Trama recibida;
7;[R];Pc8;Trama recibida;
7;[R];Pc6;Trama recibida;
7;[R];Pc2;Trama recibida;
8;[R];Pc8;Peticion ARP;
8;[R];Pc6;Peticion ARP;
8;[R];Pc2;Peticion ARP;
9;[E];Switch2;Trama con destino a ff:ff:ff:ff:ff:ff;
9;[E];Switch2;Trama con destino a ff:ff:ff:ff:ff:ff;
9;[E];Switch2;Trama con destino a ff:ff:ff:ff:ff:ff;
10;[T];Ethernet3;Datos circulando por la red;
10;[T];Ethernet2;Datos circulando por la red;
10;[R];Switch3;Trama recibida;
10;[R];Pc8;Trama recibida;
10;[R];Pc7;Trama recibida;
10;[R];Pc6;Trama recibida;
10;[R];Pc5;Trama recibida;
11;[R];Pc8;Peticion ARP;
11;[R];Pc7;Peticion ARP;
11;[R];Pc6;Peticion ARP;
11;[R];Pc5;Peticion ARP;
12;[E];Switch3;Trama con destino a ff:ff:ff:ff:ff:ff;
12;[E];Switch3;Trama con destino a ff:ff:ff:ff:ff:ff;
12;[E];Switch3;Trama con destino a ff:ff:ff:ff:ff:ff;
12;[E];Switch3;Trama con destino a ff:ff:ff:ff:ff:ff;
13;[T];Ethernet2;Datos circulando por la red;
13;[R];Pc9;Trama recibida;
13;[R];Pc5;Trama recibida;
13;[R];Pc4;Trama recibida;
13;[R];Pc3;Trama recibida;
14;[R];Pc9;Peticion ARP;
14;[R];Pc5;Peticion ARP;
14;[R];Pc4;Peticion ARP;
14;[R];Pc3;Peticion ARP;
15;[E];Pc9;Respuesta ARP;
16;[E];Pc9;Trama con destino a 0:0:0:0:0:a;
19;[E];Switch3;Trama con destino a 0:0:0:0:0:a;
20;[T];Ethernet2;Datos circulando por la red;
22;[E];Switch2;Trama con destino a 0:0:0:0:0:a;
23;[T];Ethernet3;Datos circulando por la red;
25;[E];Switch1;Trama con destino a 0:0:0:0:0:a;
26;[T];Ethernet1;Datos circulando por la red;
26;[R];Pc1;Trama recibida;
27;[R];Pc1;Respuesta ARP;
29;[E];Pc1;Datagrama IPv4 (sin fragmentar);
30;[E];Pc1;Trama con destino a 0:0:0:0:0:12;
31;[T];Ethernet1;Datos circulando por la red;
33;[E];Switch1;Trama con destino a 0:0:0:0:0:12;
34;[T];Ethernet3;Datos circulando por la red;
36;[E];Switch2;Trama con destino a 0:0:0:0:0:12;
37;[T];Ethernet2;Datos circulando por la red;
39;[E];Switch3;Trama con destino a 0:0:0:0:0:12;
40;[R];Pc9;Trama recibida;
41;[R];Pc9;Datagrama IPv4;
